dunsNum,name,website,address,team,certifications,status,lastUpdated
147215909,"Vista Industrial Packaging, LLC",,4700 Fisher RD,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Expired,11/24/2013
147470707,"BEMA ELECTRONIC MANUFACTURING, INC.",https//bemaelectronics.com/,4545 CUSHING PKWY,[],"['Asian Pacific American', 'Other Minority Owned', 'Women-Owned Small Business', 'Woman Owned']",Active,09/28/2019
7150212,S&S QUALITY MEATS LLC,,1542 S HWY 99,[],['Woman Owned'],Expired,03/03/2006
183113885,"Gordon Document Products, Inc.",,1300 Parkwood Cir Ste 150,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/12/2019
30986194,"Cross Link, Inc.",http//www.westarmarineservicesgov.com,Pier 50 Bldg C,[],"['Women-Owned Small Business', 'Woman Owned']",Active,03/20/2019
121370720,"ALUMAWALL, INC.",,1701 S 7TH ST STE 9,[],"['Self-Certified Small Disadvantaged Business', 'Woman Owned']",Expired,12/19/2017
7147536,"Magnolia River Services, Inc.",http//www.magnolia-river.com,408 BANK ST NE,[],[''],Active,07/12/2019
963396366,"Cognitive Medical Systems, Inc.",,9444 WAPLES ST STE 200,[],"['Service-Disabled Veteran', 'Veteran']",Active,12/12/2019
17028713,"LOUIS T. OLLESHEIMER & SON, INC.",,605 E 12 MILE RD,[],"['Self-Certified Small Disadvantaged Business', 'Woman Owned']",Expired,12/27/2017
44517980,"King Business Interiors, Inc.",,1400 GOODALE BLVD STE 102,[],"['Women-Owned Small Business', 'Woman Owned']",Active,03/08/2019
806488201,Banks Finley White & Co,,617 37th St S,[],"['Black American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,07/28/2019
152161337,HAMILTON-THORNE,,100 CUMMINGS CTR STE 465E,[],['Woman Owned'],Expired,04/09/2019
171900017,"Inclin, Inc",http//www.inclin.com,"2000 Alameda de Las Pulgas, Ste 242",[],['Self-Certified Small Disadvantaged Business'],Active,08/06/2019
9976288,Msol Inc.,http//www.macrosolutions.com,800 Maryland Ave NE,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/11/2019
790868678,MICRO-DATA SYSTEMS,,71 MAIN ST,[],['Woman Owned'],Expired,10/04/2010
80243260,"Frontida Biopharm, Inc.",,1100 Orthodox St,[],"['Asian Pacific American', 'Other Minority Owned']",Expired,02/14/2017
827455747,Base One Technologies Inc.,http//www.base-one.com,30 CHURCH ST STE 2B,[],"['Self-Certified Small Disadvantaged Business', 'Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/27/2019
74645821,"CAL COAST CREDIT SERVICE, INC.",,2906 MCBRIDE LANE,[],[''],Expired,07/21/2011
88819789,CONQWEST INC,,84 OCTOBER HILL RD BLDG 7,[],['Woman Owned'],Expired,04/15/2005
78805217,"SaviLinx, LLC",https//www.savilinx.com,74 Orion St,[],"['Self-Certified Small Disadvantaged Business', 'Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/26/2019
79112366,Pmc Smart Solutions LLC,,9825 KENWOOD RD STE 300,[],"['Women-Owned Small Business', 'Woman Owned']",Active,02/26/2019
121293039,Stand Energy Corporation,,1077 Celestial St Ste 110,[],['Woman Owned'],Active,02/28/2019
139102961,Blue Air Commercial Refrigeration Inc.,http//www.blueairinc.com,223 W Rosecrans Ave,[],"['Asian Pacific American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,02/25/2019
130417574,Elahi Enterprises Inc.,http//www.akorbi.com,6504 International Pkwy Ste 1500,[],"['Hispanic American', 'Woman Owned']",Active,02/21/2019
46936621,"W. M. AUTOMOTIVE WAREHOUSE, INC.",,208 PENLAND ST,[],[''],Expired,11/17/2009
77251890,"C. Martin Company, Inc.",http//www.cmartin.com/,3395 W CHEYENNE AVE STE 102,[],"['Service-Disabled Veteran', 'Veteran', 'Women-Owned Small Business', 'Woman Owned']",Active,07/19/2019
95758405,NPC Global Corporation,,100 Middlesex Ave Ste 2,[],[''],Active,02/26/2019
63156657,RALPH CLAYTON & SONS,,1355 CAMPUS PARKWAY,[],[''],Active,02/23/2019
68328194,"BFW, INC.",http//bfwinc.com,2307 RIVER RD STE 103,[],"['Women-Owned Small Business', 'Woman Owned']",Active,02/26/2019
136348054,"FIRE SAFETY SOLUTIONS, INC.",,3320 TOWERWOOD DR,[],['Woman Owned'],Active,07/17/2019
80051575,Good Methods Global Inc.,http//www.goodmethodsglobal.com/,3943 W Auden Cir,[],[''],Expired,11/19/2015
611454539,"PYRAMID INTERIORS DISTRIBUTORS, INC.",,4784 GETWELL RD,[],['Veteran'],Expired,02/16/2018
54344978,DEE RIVER RANCH INCORPORATED,,2110 CR 1,[],['Woman Owned'],Expired,04/11/2017
806224205,"NMF, INC.",,1421 N FALLS BLVD,[],[''],Expired,03/03/2016
786435636,"STEVEN ENTERPRISES, INC.",,17952 SKY PK CIR STE E,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/12/2019
783696875,"Rebas, Inc.",,12907 Imperial Hwy,[],"['Other Minority Owned', 'Subcontinent Asian American']",Expired,11/29/2017
858951684,"Exact Packaging, Inc.",http//www.exactpack.com,2500 N 42nd St,[],[''],Active,01/14/2019
88178751,"G Systems, Inc.",,1240 E Campbell Rd Ste 100,[],"['Women-Owned Small Business', 'Woman Owned']",Active,02/27/2019
127865447,"OpTech, L.L.C.",http//www.optechus.com,5440 Corporate Dr Ste 260,[],['Woman Owned'],Active,11/15/2019
101719420,"INTERCHEZ LOGISTICS SYSTEMS, INC.",https//www.interchez.com,600 ALPHA PKWY,[],"['Hispanic American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Expired,08/03/2018
4826711,"ADVANTAGE BUILDING & FACILITY SERVICES, LLC",,901 S BOLMAR ST BLDG 3,[],"['Women-Owned Small Business', 'Woman Owned']",Expired,01/03/2012
616275579,"High Desert Capital, LLC",,6080 SURETY DR STE 101,[],"['Hispanic American', 'Other Minority Owned']",Active,09/15/2019
34310227,"MARTIN AUTOMOTIVE GROUP, INC.",,2948 HIGHWAY 90 E,[],['Other Minority Owned'],Expired,07/03/2012
55308782,"BuzzBack, LLC",https//www.buzzback.com,989 AVENUE OF THE AMERICAS FL 5,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/12/2019
5376819,"Robinson Industries, Inc.",http//www.robinsonind.com,3051 W Curtis Rd,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/12/2019
62864814,"Knight's Pumping & Portable Services, Inc.",http//www.knightsservices.com,1550 James Rd,[],"['Self-Certified Small Disadvantaged Business', 'Woman Owned']",Active,09/17/2019
177707916,"ASI Computer Technologies, Inc.",,48289 Fremont Blvd,[],"['Asian Pacific American', 'Other Minority Owned', 'Woman Owned']",Active,11/02/2019
171373421,"KE'AKI Technologies, LLC",http//www.keakitech.com/,12565 Research Pkwy Ste 300,[],"['Native Hawaiian Organization Owned Firm', 'Self-Certified Small Disadvantaged Business']",Active,02/28/2019
40203127,TOXIKON CORPORATION,,15 WIGGINS AVE,[],"['Other Minority Owned', 'Subcontinent Asian American']",Active,03/05/2019
10036635,"PRIMITIVE LOGIC, INC.",,704 SAMSONE ST,[],['Woman Owned'],Expired,03/15/2012
121925390,"Informatix, Inc.",,2485 NATOMAS PARK DR STE 430,[],"['Hispanic American', 'Other Minority Owned']",Active,07/11/2019
828582531,"Silotech Group, Inc",http//www.silotechgroup.com,19026 Ridgewood Pkwy Ste 118,[],"['Black American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Service-Disabled Veteran', 'Veteran', 'Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small\nBusiness', 'Woman Owned']",Active,07/19/2019
785308797,"KPaul Properties, LLC",,5616 W 74 ST,[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Service-Disabled Veteran', 'Subcontinent Asian American', 'Veteran']",Active,07/12/2019
92570407,"Estron Chemicals, Inc.",,807 N Main St,[],[''],Expired,03/13/2013
878982495,"GMR Protection Resources, Inc.",,1629 Smirl Dr Ste 200,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/12/2019
136569840,"Venegas Engineering Management And Construction, Inc.",http//www.vemac.us,1919 Rio Grande,[],"['Hispanic American', 'Other Minority Owned']",Active,10/08/2019
71092274,"Williams Lumber, Inc.",,6760 Rte 9,[],[''],Expired,03/23/2018
93104685,"EIP MANUFACTURING, L.L.C.",https//www.eipstore.com,2677 221ST,[],['Woman Owned'],Expired,08/22/2011
832301258,B.T.T.R. VENTURES LLC,,1501 POWELL ST UNIT B,[],"['Hispanic American', 'Other Minority Owned']",Expired,11/11/2009
147243096,"Shi/government Solutions, Inc.",,1301 St Mo-Pac Expy Ste 375,[],"['Asian Pacific American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,10/24/2019
156258449,"TenPearls, LLC",,8614 Westwood Ctr Dr Ste 540,[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Subcontinent Asian American']",Active,02/28/2019
26001941,"Southwest Office Systems, Inc.",,13960 Trinity Blvd,[],"['Hispanic American', 'Other Minority Owned']",Active,02/23/2019
30812432,"Omni Services, Inc.",,12 East Worcester Street,[],['Self-Certified Small Disadvantaged Business'],Active,10/18/2018
877154943,Interapt LLC,http//www.interapt.com,5028 ARDOSSAN SQ,[],"['Other Minority Owned', 'Subcontinent Asian American']",Expired,07/20/2018
158264833,"Hawk Enterprises, L.L C.",,5025 Bradford Dr Ste 150,[],"['Service-Disabled Veteran', 'Veteran']",Active,04/02/2019
46414095,"SPECTROTEL, INC.",,3535 RTE 66 STE 7,[],['Self-Certified Small Disadvantaged Business'],Active,07/18/2019
61125966,Ole Ben Franklin Motors,,480 S Illinois Ave,[],['Woman Owned'],Expired,10/05/2017
792957805,"TCS INDUSTRIES, INC.",,400 TRABOLD RD,[],"['Other Minority Owned', 'Subcontinent Asian American']",Active,09/27/2018
60129191,PELV-ICE LLC,,7083 Hollywood Blvd Fl 4,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Expired,05/28/2020
803112379,Noble Technologies Corp.,,2020 Noble Dr,[],"['Other Minority Owned', 'Subcontinent Asian American']",Active,07/19/2019
32861205,FLORIDA HOME MEDICAL SUPPLY INC,,915 S ORANGE AVE,[],['Woman Owned'],Expired,04/24/2012
79708930,"Pro-Cal Lighting, Inc.",,1155 S Santa Fe Ave,[],"['Hispanic American', 'Self-Certified Small Disadvantaged Business']",Active,07/11/2019
80223082,"Mi Cosecha Food and Wines, Inc.",,3601 Vineland Rd Ste 13,[],"['Hispanic American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Expired,12/29/2016
33664006,"Onestaff Medical, Limited Liability Company",,11819 Miracle Hills Dr Suite 101,[],[''],Expired,02/03/2017
80378781,"NuWin Enterprises, LLC",,7300 Lee's Summit Rd,[],"['Asian Pacific American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Expired,09/08/2017
785307526,RLH Inc.,,126 N Adams St,[],"['Native American', 'Self-Certified Small Disadvantaged Business']",Active,07/12/2019
33358198,EMERGYS CORP,,6340 QUADRANGLE DR STE 360,[],['Subcontinent Asian American'],Expired,04/15/2005
787223718,"FIRST CALL NURSING SERVICES, INC.",http//www.firstcallnursingservices.com/,1313 N. Milpitas Blvd. Suite 210,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/18/2019
833041572,"Creative Business Solutions, Inc.",,1401 MERCANTILE LN STE 211,[],"['Black American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Service-Disabled Veteran', 'Veteran']",Active,07/11/2019
5363127,LearnQuest Incorporated,,1601 Market St 19th Fl,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/26/2019
175266733,"MULTATECH Engineering, Inc.",,2821 W 7th St Ste 400,[],"['Hispanic American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Veteran']",Expired,05/01/2018
7982960,CONNOR CO.,http//www.CONNORCO.COM,2800 NE ADAMS ST,[],['Woman Owned'],Active,07/27/2019
931224153,Chrysalis Packaging And Assembly Corp,http//www.chryspac.com,"130 West Edgerton Avenue, Suite 130",[],"['Black American', 'Other Minority Owned', 'Service-Disabled Veteran', 'Veteran']",Expired,06/20/2014
156449704,"WINDSONG RADIOLOGY GROUP, P.C",,55 SPINDRIFT DR,[],['Woman Owned'],Expired,03/30/2007
829713382,"PBS Biotech, Inc.",,1183 Calle Suerte,[],"['Asian Pacific American', 'Other Minority Owned']",Expired,04/09/2015
927897298,JASPER ELECTRONICS,,1580 N KELLOGG DR,[],"['Asian Pacific American', 'Other Minority Owned', 'Veteran']",Expired,04/21/2015
879857634,"JOSE L. LEON, LLC",,720 S IMPERIAL AVE,[],"['Hispanic American', 'Other Minority Owned']",Active,07/11/2019
827813478,"GUNBY CONSTRUCTION CO., INC.",,13400 LACKEY RD,[],"['Hispanic American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,02/23/2019
57274672,"Gunter Construction Company, Inc.",,455 Fredrix Alley,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Active,02/28/2019
63665844,"Forward Space, LLC",,1142 N North Branch St,[],['Woman Owned'],Active,10/01/2019
78685169,Headworks International Inc.,,11000 Brittmoore Park Dr,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/28/2019
79431298,"MONARCH, INC.",,1519 N. NORMA STREET,[],"['Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small Business', 'Woman Owned']",Expired,09/15/2016
622824886,"Environmental Quality Management, Inc",,1800 Carillon Blvd 100,[],"['Alaskan Native Corporation Owned Firm', 'Native American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,07/11/2019
834693376,ZERNCO. INC.,,11225 SW HWY 54,[],[''],Expired,07/14/2011
798245283,HARBOR FOAM INC,,2950 PRAIRIE ST SW,[],['Woman Owned'],Expired,05/09/2007
18962217,"ROCKINGHAM ELECTRICAL SUPPLY COMPANY, INC.",,437 SHATTUCK WAY,[],['Self-Certified Small Disadvantaged Business'],Active,03/21/2019
1683549,"SATURN INDUSTRIES, INC.",,157 UNION TURNPIKE,[],['Woman Owned'],Expired,04/09/2010
64386626,"Sharp Transport, Inc.",,3935 Hwy 43 N,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/27/2019
799108845,"Tcr Composites, Inc.",,219 N 530 W Ste 1B,[],"['Other Minority Owned', 'Subcontinent Asian American']",Active,02/23/2019
9411666,"FOCUS TECHNOLOGY SOLUTIONS, INC.",,93 LEDGE RD,[],[''],Expired,01/07/2010
168847536,Paradyme Management Inc.,http//www.paradymeportal.com,9111 Edmonston Rd Ste 400,[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Subcontinent Asian American']",Active,07/17/2019
555818124,"ONE FAT FROG, INCORPORATED",,1137 W AIRPORT BLVD,[],"['Women-Owned Small Business', 'Woman Owned']",Expired,08/24/2011
605383582,"MSA SYSTEMS, INC.",,1340 S DE ANZA BLVD STE 103,[],"['Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small Business', 'Woman Owned']",Active,04/01/2019
808518042,"PINNACLE RIVERSIDE HOSPITALITY, LP",,3400 MARKET ST,[],"['Other Minority Owned', 'Subcontinent Asian American']",Active,08/27/2019
17206009,TECHNOSMARTS INC.,,16090 SWINGLEY RIDGE RD STE 330,[],"['Other Minority Owned', 'Subcontinent Asian American']",Expired,05/02/2017
148043441,"Refurbished Office Furniture, Inc.",,1212 N 39th St Ste 200,[],"['Hispanic American', 'Other Minority Owned', 'Woman Owned']",Expired,05/31/2017
6118871,OIL-RITE CORPORATION,,4325 CLIPPER DR,[],[''],Active,10/02/2019
63430771,GENERAL SHEET METAL,,11235 SE HIGHWAY 212,[],"['Self-Certified Small Disadvantaged Business', 'Woman Owned']",Expired,04/27/2015
131043189,"Kaya Associates, Inc.",,806 Governors Dr Ste 201,[],"['Native American', 'Native Hawaiian Organization Owned Firm', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,02/21/2019
111324732,"COLONIAL DIVERSIFIED POLYMER PRODUCTS, LLC",http//www.colonialdpp.com,2055 FORREST ST EXT,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/12/2019
24473100,"FORMS & SUPPLY, INC.",https//emall6.prod.dodonline.net/main,6410 ORR RD,[],['Woman Owned'],Active,02/23/2019
196333400,"Ameredia, Incorporated",,550 MONTGOMERY ST STE 750,[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Subcontinent Asian American', 'Woman Owned']",Expired,11/24/2013
154621239,"Radiant Global Logistics, Inc.",,405 114th Ave SE Fl 3,[],"['Native American', 'Other Minority Owned']",Active,07/11/2019
63866891,Trans-Packers Services Corp.,http//www.transpackers.com,4100 NEW BRUNSWICK AVE,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/26/2019
4038014,"MRS GRISSOM'S SALADS, INC.",,2500 BRANSFORD AVE,[],['Woman Owned'],Expired,08/03/2010
21361659,"EON ENTERPRISES, INC.",,60 TEJON ST,[],"['Self-Certified Small Disadvantaged Business', 'Woman Owned']",Active,02/24/2019
962155987,"Davenport Aviation, Inc.",https//www.davenportaviation.com,2300 Marilyn Ln,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/12/2019
962838665,"Arrowhead Precast, LLC",,1701 E Houston St,[],[''],Active,07/12/2019
135504384,SA Technologies Inc.,,5201 Great America Pkwy Ste 457,[],"['Asian Pacific American', 'Other Minority Owned', 'Woman Owned']",Active,07/26/2019
23254296,"Akervall Technologies, Inc.",,1512 Woodland Dr,[],"['Women-Owned Small Business', 'Woman Owned']",Active,04/01/2019
782766831,"Spectral Energies, LLC",,4065 Executive Dr.,[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Subcontinent Asian American']",Active,09/15/2019
88940048,"Sintavia, Inc.",,6545 Nova Dr Ste 207,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/12/2019
806933284,"ONE STOP ENVIRONMENTAL, LLC",http//www.onestopenv.com,4800 DIVISION AVE,[],"['Self-Certified Small Disadvantaged Business', 'Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small Business', 'Woman Owned']",Active,08/23/2019
80711507,"AXXCSS Wireless Solutions, Inc.",,82 Coromar Dr,[],"['Other Minority Owned', 'Subcontinent Asian American']",Active,07/19/2019
21931844,METIS CONSTRUCTION SERVICES,,4030 STATE ROUTE 43 STE 111,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Expired,06/10/2015
188049597,"Employee Health Insurance Management, Inc.",,26711 Northwestern Hwy Ste 400,[],"['Women-Owned Small Business', 'Woman Owned']",Active,02/27/2019
610358538,"Reliable Software Resources, Inc.",,"22260 Haggerty Rd, Ste 285",[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Subcontinent Asian American']",Active,04/01/2019
623870292,"Solution Consultants, Inc.",,15450 SOUTH OUTER 40 RD STE 270,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/13/2019
829063734,"Abba Technologies, Inc.",http//www.abbatech.com,5301 BEVERLY HILLS AVE NE,[],"['Hispanic American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,07/19/2019
32137940,"Unique (USA), Inc.",https//uniqueloom.com/,104 Williamson St,[],['Other Minority Owned'],Active,07/17/2019
8120339,"MODERN MACHINE SHOP, INC.",,2000 BLAINE ST,[],[''],Expired,08/20/2009
807568316,"CSG Consultants, Inc.",,550 Pilgrim Dr,[],[''],Expired,07/19/2019
829845416,"QR PHARMA, INC.",http//www.qrpharma.com,1055 WESTLAKES DR STE 300,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Active,02/27/2019
164567617,"Anchor Point Technology Resources, Inc.",,9510 N Meridian St Ste 200,[],"['Women-Owned Small Business', 'Woman Owned']",Active,09/15/2019
962759866,LOGIGEAR CORPORATION,,2015-B PIONEER CT,[],"['Asian Pacific American', 'Other Minority Owned']",Expired,06/11/2010
155391647,"TOUCHPOINT, INC",http//[email protected],10199 SOUTHSIDE BLVD STE 203,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/12/2019
7674208,"SHIP & SHORE ENVIRONMENTAL, INC.",,2474 N PALM DR,[],['Woman Owned'],Expired,11/22/2013
142292973,Clear Align LLC,,2550 Blvd of the Generals Ste 280,[],"['Hispanic American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small Business', 'Woman Owned']",Active,09/05/2018
800115727,At Work Sales Corporation,https//www.atworkuniforms.com,26953 Canal Rd,[],['Woman Owned'],Active,07/26/2019
796612406,"BUD'S BEST COOKIES, INC.",,2070 PARKWAY OFFICE CIR,[],['Veteran'],Expired,07/30/2009
56766140,"K & D FACTORY SERVICE, INC.",,1833 N CAMERON ST,[],"['Service-Disabled Veteran', 'Veteran', 'Woman Owned']",Expired,09/07/2016
49395614,"BUILDING & EARTH SCIENCES, INC.",,5545 Derby Dr,[],"['Asian Pacific American', 'Other Minority Owned', 'Woman Owned']",Active,07/27/2019
968277918,MAZDA COMPUTING,,2526 QUME DR STE 22,[],"['Hispanic American', 'Self-Certified Small Disadvantaged Business', 'Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/16/2019
112935437,"Array Information Technology, Inc.",,7474 Greenway Center Dr Ste 600,[],[''],Active,07/19/2019
879301778,"Butler/Till Media Services, Inc.",,1565 Jefferson Rd Bldg 200 Ste 280,[],"['Women-Owned Small Business', 'Woman Owned']",Expired,10/26/2015
607239746,"Atlanta Petroleum Equipment Company, Inc.",,4732-E N Royal Atlanta Dr,[],[''],Active,07/12/2019
65600079,Orion Plastics Corporation,https//www.orionplastics.net,700 W Carob St,[],['Woman Owned'],Active,07/12/2019
112958137,"GROSVENOR BUILDING SERVICES, LLC",http//www.grosvenorservices.com,3398 Parkway Center Ct,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/17/2019
804660298,"HAN-BOONE INTERNATIONAL, INC.",http//www.fortworthgasket.com/,2200 GRAVEL DR,[],"['Asian Pacific American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Active,08/09/2019
20991787,"SEBIA, INC.",http//www.sebia.com/en-US/,1705 CORPORATE DR STE 400,[],[''],Active,08/30/2019
169509643,Family & Nursing Care,,1010 WAYNE AVE STE 1100,[],[''],Active,02/25/2019
85307549,"Wability, Inc.",http//www.wability.com,555 Madison Ave Fl 5,[],['Self-Certified Small Disadvantaged Business'],Active,03/18/2019
169884546,"Grove Resource Solutions, Inc.",http//www.grsi.com,5295 Westview Dr Ste 125,[],"['Women-Owned Small Business', 'Woman Owned']",Active,08/10/2019
80138504,CTL Medical Corporation,,4550 Excel Pkwy Ste 300,[],"['Asian Pacific American', 'Other Minority Owned']",Expired,06/08/2020
