dunsNum,name,website,address,team,certifications,status,lastUpdated
119460280,"Applied Technology Services, Inc.",,11615 CROSSROADS CIR STE J,[],"['Self-Certified Small Disadvantaged Business', 'Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small Business', 'Woman Owned']",Active,10/03/2018
15138417,Atyeti Inc,,125 Village Blvd Ste 320,[],[''],Active,02/20/2019
129173949,"Ayoka, L.L.C.",,1161 CORPORATE DR W STE 303,[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Subcontinent Asian American', 'Veteran']",Expired,04/18/2018
622000230,Cedar Concepts Corporation,,4100 S PACKERS AVE,[],"['Black American', 'Other Minority Owned', 'Women-Owned Small Business', 'Woman Owned']",Expired,05/21/2020
21540125,"D AND S ENTERPRISES, INC.",,363 W CHUBBUCK RD,[],"['Women-Owned Small Business', 'Woman Owned']",Active,11/06/2019
787057710,T. A. WOODS COMPANY,http//www.tawoods.com,6713 NETHERLANDS DR,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/17/2019
609272984,"Ologie, LLC",,447 E Main St Ste 122,[],['Woman Owned'],Expired,04/19/2018
102401473,"TEXAN WASTE EQUIPMENT, INC.",,5900 WHEELER ST,[],"['Hispanic American', 'Other Minority Owned']",Active,09/15/2019
170717552,"ICONSOFT, INC.",,101 Cambridge St Ste 360,[],"['Asian Pacific American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,10/23/2018
790553093,"Precision Systems, Inc",http//www.psi-software.com,1355 Business Center Dr Ste C,[],"['Women-Owned Small Business', 'Woman Owned']",Active,03/06/2019
7908585,Consolidated Supply Co.,,7337 Sw Kable Ln,[],['Woman Owned'],Expired,07/18/2019
1783802,THE BAZAR GROUP INC,,793 WATERMAN AVE,[],[''],Expired,02/25/2008
95822342,"MEMCO, INC.",http//memcosafety.com,296 CARLTON RD,[],"['Women-Owned Small Business', 'Woman Owned']",Active,08/28/2019
826339103,"B & J FOOD SERVICE EQUIPMENT, INC.",,236 N 7TH ST,[],[''],Expired,11/29/2011
2230456,"Endicott Precision, Inc.",,1328-30 Campville Rd,[],"['Hispanic American', 'Other Minority Owned']",Active,07/25/2019
15538811,"Marathon Reprographics, Inc",http//www.mysmartplans.com,901 N 8th St,[],"['Self-Certified Small Disadvantaged Business', 'Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/17/2019
844744623,"John Galt Staffing, Inc.",,77 S Bedford St Ste 325,[],"['Women-Owned Small Business', 'Woman Owned']",Active,09/25/2018
97737571,AUBURN MANUFACTURING INCORPORATED,http//www.auburnmfg.com,34 WALKER RD,[],"['Women-Owned Small Business', 'Woman Owned']",Active,02/21/2019
53058558,"SPOKANE HOUSE OF HOSE, INC.",,5520 E SPRAGUE AVE,[],"['Women-Owned Small Business', 'Woman Owned']",Active,12/23/2019
168834591,"Strata-G Solutions, Inc.",,4901 Gilmer Dr,[],"['Native American', 'Other Minority Owned', 'Women-Owned Small Business', 'Woman Owned']",Active,08/24/2019
80130091,"North Wind Infrastructure And Technology, LLC",https//www.northwindgrp.com,1075 S Utah Ave Ste 200,[],"['Alaskan Native Corporation Owned Firm', 'Native American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,07/12/2019
91967299,KEITH TITUS CORPORATION,,2758 TROMBLEY RD,[],['Woman Owned'],Expired,01/26/2012
79455065,B&H INTERNATIONAL LLC,,4600 ASHE RD STE 311,[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Subcontinent Asian American', 'Women-Owned Small Business', 'Woman Owned']",Active,07/24/2019
49986532,Wittichen Supply Company,,2912 3RD AVE N,[],[''],Active,04/01/2019
2800345,POLYZEN INC,http//www.polyzen.com,1041 CLASSIC RD,[],"['Asian Pacific American', 'Other Minority Owned']",Expired,09/22/2010
839227220,"MONTANA DATACOM, INC.",https//www.montanadata.com,35-15 11TH ST,[],"['Women-Owned Small Business', 'Woman Owned']",Active,02/27/2019
59244442,"Valverde Construction, Inc.",,10936 SHOEMAKER AVE,[],"['Hispanic American', 'Other Minority Owned', 'Service-Disabled Veteran', 'Veteran']",Active,04/01/2019
781644828,"BLEND PAK, INC.",,10039 HIGH GROVE RD,[],['Woman Owned'],Expired,11/05/2005
826190001,American Textile Systems,,10631 Hathaway Dr,[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Subcontinent Asian American']",Active,10/10/2019
869191916,"Stay Online, LLC",,1506 Ivac Way,[],"['Hispanic American', 'Other Minority Owned', 'Woman Owned']",Expired,08/23/2018
807706929,"ALTERNATIVE FUEL DISTRIBUTORS, INC.",http//www.AltFuelDistributors.com,218 HAWTHORNE LN,[],"['Black American', 'Other Minority Owned']",Expired,10/14/2011
92339829,WHITEHILL MFG. CORP.,,2540 GREEN ST STE 1,[],"['Women-Owned Small Business', 'Woman Owned']",Active,08/10/2019
181140781,"CCINTEGRATION, INC.",,2060 CORPORATE CT,[],['Self-Certified Small Disadvantaged Business'],Active,07/11/2019
67676874,"WHITING SYSTEMS, INC.",http//www.whitingsystems.com,9000 HIGHWAY 5 N,[],['Woman Owned'],Active,07/17/2019
28473634,H2-Pharma LLC,,2010 Berry Chase Place,[],[''],Expired,03/22/2018
117273813,"VENTURA MANUFACTURING, INC.",,471 E ROOSEVELT AVE STE 100,[],"['Hispanic American', 'Other Minority Owned', 'Woman Owned']",Expired,05/04/2010
153642020,"GALLEGOS SANITATION, INC.",,1941 HEATH PKWY STE 2,[],"['Hispanic American', 'Other Minority Owned']",Active,07/12/2019
197712797,"C & G Containers, Inc.",http//[email protected],2202 I-49 N SERVICE RD,[],[''],Active,02/21/2019
780020012,"BMI, INC.",,600 S 7TH ST,[],['Veteran'],Expired,10/30/2018
34445312,"THOMPSON PACKERS, INC",,550 CARNATION ST,[],['Woman Owned'],Expired,01/05/2007
118903269,Magic Valley Concrete LLC,,3609 W Palma Vista Dr,[],[''],Active,07/11/2019
829505515,"Waterfront Promotional Merchandising, LLC",,139 Harbor Rd,[],[''],Expired,09/12/2017
121001945,"Aspen Systems, Inc.",,184 Cedar Hill St,[],"['Asian Pacific American', 'Other Minority Owned']",Active,02/28/2019
80226122,"Black Lake Security, LLC",http//www.blacklakesecurity.com,2900 Quinlan Park Rd,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Expired,10/18/2018
785162392,Logic20/20 Inc.,,1501 1st Ave S Ste 310,[],"['Other Minority Owned', 'Subcontinent Asian American']",Active,09/18/2019
91450627,"Revco Lighting And Electrical Supply, Inc.",,360 County Rd 39 A,[],[''],Not Fully Registered in SAM,12/20/2019
78305597,Koniag Information Security Services LLC,,3800 Centerpoint Dr Ste 502,[],"['Alaskan Native Corporation Owned Firm', 'Native American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,07/17/2019
877270926,NOVA ORTHO-MED INC.,,1470 BEACHEY PL,[],"['Asian Pacific American', 'Other Minority Owned', 'Women-Owned Small Business', 'Woman Owned']",Active,09/15/2019
34739250,"MCNUTT OIL COMPANY, INC.",,1817 W LAMAR ALEXANDER PKWY,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/26/2019
27159718,Tinyhr Inc.,,18 W MERCER ST STE 100,[],"['Asian Pacific American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,08/28/2019
808209667,Abpro Corporation,,68 Cummings Park Dr,[],"['Asian Pacific American', 'Other Minority Owned']",Active,02/27/2019
65178808,"Jenkins, Gales & Martinez, Inc.",,6033 W Century Blvd Ste 601,[],"['Black American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,07/12/2019
57242037,"Emerald Aerospace Holdings, Llc",,4174 S Oliver St,[],"['Asian Pacific American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Expired,07/11/2016
883533879,DMS PHARMACEUTICAL GROUP INC.,http//www.dmspharma.com,810 BUSSE HWY,[],"['Women-Owned Small Business', 'Woman Owned']",Active,02/22/2019
73721151,"ASHLEY STEEL, INC",http//www.ashleysteel.com/,139 HANNIFORD DR STE B,[],['Woman Owned'],Expired,02/13/2012
81740776,Astyra Corporation,,411 E FRANKLIN ST STE 105,[],"['Black American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,07/26/2019
78399977,Cynet Systems Inc.,https//www.cynetsystems.com,21000 Atlantic Blvd Ste 700,[],['Subcontinent Asian American'],Active,08/11/2020
611770413,"TIME STRIPING, INC.",,5439 ARKHOLA RD,[],"['Self-Certified Small Disadvantaged Business', 'Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/27/2019
39559541,"DJM Partners, Inc.",,2209 EXECUTIVE DR,[],"['Self-Certified Small Disadvantaged Business', 'Woman Owned']",Active,10/04/2019
11403326,"SOFTWARE GUIDANCE & ASSISTANCE, INC.",,200 WHITE PLAINS RD,[],"['Self-Certified Small Disadvantaged Business', 'Woman Owned']",Expired,08/10/2018
929426005,Global Enterprise Technologies Corp.,https//getgroupna.com/,230 Third Ave,[],['Woman Owned'],Active,02/26/2019
31501866,"Globo Language Solutions, LLC",https//www.helloglobo.com/,145 Greenwood Ave,[],"['Hispanic American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,07/27/2019
94404860,"CROSBY-BROWNLIE, INC.",,100 NASSAU ST,[],[''],Expired,02/16/2018
829690713,"VANTAGE PARTNERS, LLC",,10210 GREENBELT RD STE 400,[],"['Black American', 'Other Minority Owned']",Active,07/17/2019
27800528,First State Manufacturing Inc.,,301 SE 4TH ST,[],"['Hispanic American', 'Self-Certified Small Disadvantaged Business', 'Service-Disabled Veteran', 'Veteran']",Active,07/11/2019
25348462,"Malark Logistics, Inc.",,9100 85th Ave N,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/27/2019
151382793,ERGONOMIC GROUP INC.,,609 CANTIAGUE ROCK RD UNIT 3,[],['Woman Owned'],Expired,01/08/2014
844215975,"MEDRP INTERNATIONAL, INC.",,810 CRESCENT CENTRE DR STE 170,[],"['Self-Certified Small Disadvantaged Business', 'Woman Owned']",Expired,02/15/2011
21258173,"Hackbarth Delivery Service, Inc.",,3504 Brookdale Dr N,[],['Woman Owned'],Active,08/28/2019
606445013,"Worldcom Exchange, Inc.",,43 Northwestern Dr.,[],"['Hispanic American', 'Other Minority Owned']",Active,09/25/2018
84449552,"WARE DISPOSAL, INC.",,1035 E 4TH ST,[],['Woman Owned'],Active,08/03/2019
174811349,CARTONCRAFT INC,http//www.cartoncraftinc.com,2900 DUKANE DR STE #2,[],"['Hispanic American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Expired,09/23/2011
878712157,Cooper Recycling LLC,,964 Airport Rd,[],"['Self-Certified Small Disadvantaged Business', 'Veteran', 'Women-Owned Small Business', 'Woman Owned']",Active,10/30/2018
60100195,First General Realty Corp,,93 Union St Ste 315,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Active,01/22/2021
19432026,"Cloudwick Technologies, Inc.",,39899 Valentine Dr Ste 350,[],"['Asian Pacific American', 'Other Minority Owned']",Expired,02/19/2019
94901741,"INDUSTRIAL REFRIGERATION SERVICE, INC.",,1116 MIDDLE RIVER RD STE K,[],"['Women-Owned Small Business', 'Woman Owned']",Active,10/31/2018
80014331,"Full Harvest Technologies, Inc.",,938 Sanchez St,[],"['Women-Owned Small Business', 'Woman Owned']",Expired,04/30/2018
13188409,"Ignite Fueling Innovation, Inc.",http//www.ignitenow.net,530C Discovery Dr,[],"['Self-Certified Small Disadvantaged Business', 'Service-Disabled Veteran', 'Veteran']",Active,02/26/2019
832091917,"CRYOWORKS, INC.",,3309 Grapevine St,[],[''],Active,11/12/2019
10770139,"J.C. Smith, Inc.",https//www.jcsmithinc.com,345 Peat St,[],['Self-Certified Small Disadvantaged Business'],Active,07/27/2019
835550328,"Kathcart Open Systems And Consulting, Inc.",https//www.dimension-systems.com/,16000 BOTHELL EVERETT HWY STE 1001,[],['Woman Owned'],Active,07/18/2019
622824647,"EASTERN METAL SUPPLY OF NORTH CAROLINA, INC",,2925 STEWART CREEK BLVD,[],[''],Expired,01/20/2007
31760697,"FERREIRA CONSTRUCTION CO., INC.",,31 TANNERY RD,[],"['Hispanic American', 'Other Minority Owned']",Active,07/12/2019
883862786,"Hugo Neu Recycling, LLC",,249 E Sandford Blvd,[],"['Subcontinent Asian American', 'Woman Owned']",Expired,05/19/2014
27007988,"ARNOLD REFRIGERATION, INC.",,1122 N CHERRY ST,[],[''],Active,09/15/2019
73287807,Lake Group Media Inc.,,1 Byram Brook Pl,[],[''],Expired,01/23/2017
60647186,"Saviynt, Inc.",,1301 E El Segundo Blvd Ste D,[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Subcontinent Asian American', 'Woman Owned']",Active,03/18/2019
791152460,"Amtis, Inc.",http//www.amtisinc.com,12124 High Tech Ave Ste 150,[],"['Black American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,07/28/2019
40980596,Hodge Inc,,402 HOLIDAY DR,[],"['Native American', 'Other Minority Owned']",Expired,03/03/2017
807420828,"Bard Manufacturing Company, Inc.",,1914 Randolph Dr,[],"['Self-Certified Small Disadvantaged Business', 'Woman Owned']",Active,07/26/2019
19791364,SimpliPhi Power Inc.,,420 Bryant Circle Ste A & B,[],"['Women-Owned Small Business', 'Woman Owned']",Expired,05/09/2017
363491056,"Accel International Holdings, Inc.",,508 N Colony St,[],"['Asian Pacific American', 'Other Minority Owned']",Active,07/27/2019
839245552,"Concord Components, Inc.",,1700 Industrial Dr,[],"['Hispanic American', 'Other Minority Owned', 'Women-Owned Small Business', 'Woman Owned']",Active,07/18/2019
883519217,"G. STEPHENS, INC.",,133 N SUMMIT ST,[],"['Black American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,10/24/2018
57421463,"TEXAS INDUSTRIAL SECURITY, INC.",,101 SUMMIT AVE STE 404,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/26/2019
962676958,Etezazi Industries Inc.,http//www.etezazi-industries.com,2101 E 21st St N,[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,07/27/2019
1173434,P. G. S. Inc,,1600 E Big Beaver Rd,[],"['Women-Owned Small Business', 'Woman Owned']",Active,02/25/2019
618393466,"Talent Plus, Inc.",,One Talent Plus Way,[],[''],Active,09/17/2020
969622497,"Iron Systems, Inc.",http//www.ironsystems.com/,980 Mission Ct,[],"['Asian Pacific American', 'Other Minority Owned']",Active,07/18/2019
64092356,"Great Lakes Power Products, Inc.",,7455 Tyler Blvd,[],[''],Active,07/11/2019
44559375,"HOLLAND SUPPLY, INC.",http//www.hollandsupplyinc.com,1326 LINCOLN AVE,[],[''],Active,07/18/2019
153951637,"Coast Aerospace Manufacturing, Inc.",,950 S Richfield Rd,[],"['Hispanic American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,03/14/2019
556921620,Anasys Instruments Corp.,,325 Chapala St.,[],"['Other Minority Owned', 'Subcontinent Asian American']",Expired,03/05/2018
43895312,"StoneFly, Inc.",http//www.dnfcorp.com,26250 Eden Landing Rd,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/18/2019
121710164,L & T PRECISION CORPORATION,http//www.ltprecision.com,12105 KIRKHAM RD,[],"['Self-Certified Small Disadvantaged Business', 'Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small Business', 'Woman Owned']",Active,07/13/2019
52702750,"ARIZONA STATE TRAILER SALES, INC.",,2038 N COUNTRY CLUB DR,[],"['Self-Certified Small Disadvantaged Business', 'Woman Owned']",Active,08/20/2019
788627466,"Kerberos International, Inc.",,19 N Main St Ste 2711,[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small Business', 'Woman Owned']",Active,11/17/2019
39973185,SOUTH TULARE RICHGROVE REFUSE,,20586 AMES DR,[],"['Hispanic American', 'Other Minority Owned']",Expired,04/15/2011
79568209,"Liftforward, Inc.",https//www.liftforward.com,180 Maiden Ln Fl 10,[],"['Black American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,07/25/2019
832987007,LOOP1 SYSTEMS INC,,405 BRUSHY CREEK RD,[],[''],Active,08/16/2019
801045600,"JOHNSON BRYCE, INC.",,276 S PARKWAY W,[],"['Black American', 'Other Minority Owned', 'Veteran']",Expired,10/11/2011
186166146,"Direct Mail Express, Inc.",,2441 Bellevue Ave,[],[''],Active,02/24/2019
796342371,"Super Talent Technology, Corp.",http//www.supertalent.com,2077 N Capitol Ave,[],"['Asian Pacific American', 'Other Minority Owned']",Active,12/04/2019
90068560,"Puerto Rico Wire Products, Inc.",,Corujo Industrial Pk Rd 866,[],"['Hispanic American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,03/15/2019
161771535,"American Canyon Solutions, Inc.",https//www.brookstoneesd.com,413 Gateway Rd W,[],"['Women-Owned Small Business', 'Woman Owned']",Active,06/05/2020
175222587,"CORPORATE COMPUTER SOLUTIONS, INC",,55 HALSTEAD AVE,[],['Woman Owned'],Expired,07/05/2017
57449407,"CASHWELL APPLIANCE PARTS, INC.",,3485 CLINTON RD,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Active,03/06/2019
2253979,"City Electric Company, Inc.",http//www.cityelectricweb.com,450 TRACY ST,[],['Woman Owned'],Expired,09/28/2017
612878772,"WRIGGLESWORTH ENTERPRISES, INC.",,3516 S COLLEGE RD,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/11/2019
58671504,"Gamma Engineering, Inc.",,601 Airport Dr,[],"['Women-Owned Small Business', 'Woman Owned']",Expired,03/17/2017
22579885,"CASTER CONNECTION, INC",http//www.casterconnection.com,2380 INTERNATIONAL ST,[],"['Women-Owned Small Business', 'Woman Owned']",Expired,02/28/2018
129788274,"Circuitronix, LLC",,3131 SW 42 St,[],"['Asian Pacific American', 'Other Minority Owned']",Active,03/14/2019
79353535,"ECOM Medical, Inc.",http//ecommedical.com,27127 Calle Arroyo Ste 1905,[],[''],Active,07/28/2019
62225099,"Elliott's Tennessee Boot Company, LLC",https//elliottsboots.com/location,3911 Western Ave,[],[''],Active,07/19/2019
78621360,"Signature Automation, LLC",,14677 Midway Rd Ste 212,[],"['Hispanic American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,03/08/2019
17115193,Alliance Pharma Inc,http//www.alliancepharmaco.com,17 Lee Blvd,[],"['Asian Pacific American', 'Other Minority Owned']",Active,03/20/2019
788496755,"PROGENYHEALTH, Inc.",,450 PLYMOUTH RD STE 200,[],"['Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Expired,10/03/2017
122716371,"Clearedge It Solutions, LLC",,10620 Ne Guilford Rd Ste 200,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/12/2019
44794766,"KCW Engineering Technologies, Inc.",,810 Landmark Dr Ste #215,[],"['Self-Certified Small Disadvantaged Business', 'Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small Business', 'Woman Owned']",Active,10/31/2018
24859707,"Avasant, LLC",http//www.avasant.com,1960 E Grand Ave Ste 1050,[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Subcontinent Asian American']",Active,07/26/2019
58630849,SEA WIRE AND CABLE INC,http//www.sea-wire.com,451 LANIER RD,[],"['Women-Owned Small Business', 'Woman Owned']",Active,04/01/2019
6057090,"Bloom Companies, LLC",http//www.bloomcos.com,10501 W Research Dr Ste 100,[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Subcontinent Asian American']",Active,11/01/2018
13191994,"GRENO INDUSTRIES, INC.",http//www.greno.com,2820 AMSTERDAM RD,[],"['Women-Owned Small Business', 'Woman Owned']",Active,02/21/2019
829601645,"BarnAllen Technologies, Inc.",http//www.barnallen.com,1700 Rockville Pike Ste 300,[],"['Black American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,07/31/2019
28855872,"Wiggins Lift Co., Inc.",http//wigginslift.com/,2571 Cortez St,[],"['Women-Owned Small Business', 'Woman Owned']",Active,07/17/2019
964616002,Cummins Facility Services LLC,,5202 Marion Waldo Rd,[],"['Other Minority Owned', 'Self-Certified Small Disadvantaged Business', 'Women-Owned Small Business', 'Woman Owned']",Expired,07/19/2018
837823079,"DANCOR, INC.",,2155 DUBLIN RD,[],['Woman Owned'],Expired,07/08/2009
836193656,"UNIVERSAL PRODUCTS, INC.",,5599 AMY SCHOOL RD,[],['Woman Owned'],Expired,11/08/2010
839147357,"QES Solutions, Inc.",,1547 Lyell Avenue,[],"['Women-Owned Small Business', 'Woman Owned']",Active,02/23/2019
103283466,A B C HOSPITALITY LLC,,7670 NORTHWOODS BLVD,[],"['Other Minority Owned', 'Subcontinent Asian American']",Active,07/18/2019
786941505,"Innovative Metal Industries, Inc.",,1330 Riverview Dr,[],['Self-Certified Small Disadvantaged Business'],Expired,08/01/2014
116052150,"St. Charles Trading, Inc.",,1400 MADELINE LN,[],['Woman Owned'],Not Fully Registered in SAM,09/14/2020
132687323,"Rubicon Communications, LLC",http//www.netgate.com,4616 W Howard Ln #900,[],"['Women-Owned Small Business', 'Woman Owned']",Active,03/12/2019
80498868,"James Imaging Systems, Inc.",,3375 Intertech Dr,[],['Woman Owned'],Expired,09/28/2017
883663585,"HARKINS CONCRETE CONSTRUCTION, INC.",,31400 WINTERPLACE PKWY STE 400,[],[''],Active,07/28/2019
112557624,"D & D MACHINERY AND SALES, INC.",http//www.ddmach.com,2420 WR LARSON RD,[],"['Women-Owned Small Business', 'Woman Owned']",Active,11/13/2019
24869307,"Neuwirth Motors, Inc.",,219 S College Rd,[],[''],Expired,11/01/2016
19066810,SCIENCE AND TECHNOLOGY CORPORATION,,"21 ENTERPRISE PARKWAY, SUITE 150",[],"['Other Minority Owned', 'Subcontinent Asian American']",Active,07/26/2019
130655330,"CATAPHORA, INC.",,3425 EDISON WAY,[],[''],Expired,11/23/2013
24647976,SANDERS FORD INC,,1135 LEJEUNE BLVD,[],[''],Active,04/01/2019
185251758,"TRENDSETTER CONSTRUCTION, INC.",http//WWW.TrendsetterConstruction.com,2173 TURKEY RD,[],['Woman Owned'],Expired,08/13/2009
147458921,"BEAR FOREST PRODUCTS, INC.",,4685 BROOKHOLLOW CIR,[],['Veteran'],Expired,08/03/2010
50507144,"Brentwood Industries, Inc.",,500 Spring Ridge Dr,[],[''],Active,02/23/2019
121522577,"SCION, INC.",,21555 MULLIN AVE,[],"['Hispanic American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,04/01/2019
806760328,"ALEGRE, INC.",,3101 W TECH RD,[],"['Hispanic American', 'Other Minority Owned', 'Woman Owned']",Active,02/23/2019
838285914,"North Wind Portage, Inc.",http//www.northwindgrp.com,1425 Higham St,[],"['Alaskan Native Corporation Owned Firm', 'Native American', 'Other Minority Owned', 'Self-Certified Small Disadvantaged Business']",Active,08/15/2019
939001509,"Southern California Metals, Inc.",,9900 Bell Ranch Dr,[],"['Economically Disadvantaged Women-Owned Small Business', 'Women-Owned Small Business', 'Woman Owned']",Expired,07/11/2016
805476137,"Trowbridge & Trowbridge, LLC",,1430 SPRING HILL RD STE 200,[],[''],Active,07/13/2019
